RhythmScore,AudioLoudness,VocalContent,AcousticQuality,InstrumentalScore,LivePerformanceLikelihood,MoodScore,TrackDurationMs,Energy,BeatsPerMinute
0.347270974,-1.357,0.052571943,0.254687772,0.207587984,0.140235405,0.395180162,63973.0,0.699,115.7315941
0.50380222,-1.976334502,0.090264733,0.278331349,0.160716392,0.0243,0.57754208,209248.2549,0.955933333,74.95469688
0.641236292,-1.357,0.205465689,0.925251488,1.07e-06,0.517737126,0.547070432,285436.9821,0.233333333,151.9588821
0.772710055,-6.134106071,0.0235,0.287947062,1.07e-06,0.047671592,0.978,205953.2978,0.556333333,144.6574696
0.773401862,-6.18340275,0.07175231,0.289025752,1.07e-06,0.233551423,0.978,111718.8739,0.742933333,83.74279421
0.837216006,-4.886867155,0.0235,0.399369437,1.07e-06,0.0243,0.752756173,250842.2174,0.768666667,113.5452451
0.629538356,-3.468463059,0.104679923,0.517697297,1.07e-06,0.180905042,0.344209805,194982.5764,0.904,99.05985516
0.975,-6.671676458,0.176607537,5.36e-06,0.26644737,0.321723865,0.095014334,245144.1826,0.829133333,95.61933356
0.827162996,-18.4856709,0.0235,0.424899106,0.300562263,0.0243,0.178066326,340869.4838,0.8188,128.5913667
0.601902844,-16.14406113,0.041746475,0.417927531,0.410422064,0.0243,0.252797945,130691.1071,0.6582,114.1017484
0.532081638,-7.223932007,0.183381508,0.546055736,0.2728425,0.315765254,0.468385895,227947.9479,0.3064,110.2183194
0.581057342,-10.79883316,0.0235,0.337426657,0.511024692,0.252099818,0.525618849,272935.3929,0.267,78.81287685
0.68187569,-6.539986191,0.109380034,5.36e-06,0.049390874,0.0243,0.672311019,252894.8604,0.443333333,95.1870101
0.306954988,-3.669101644,0.097026089,0.178524546,0.331300474,0.313577157,0.801928831,111524.0406,0.583666667,128.7170138
0.479857722,-2.334176806,0.0235,0.418724354,0.277017624,0.0243,0.592533047,270432.9453,0.8828,137.6448604
0.817761461,-1.357,0.107445132,0.2450693,0.073967848,0.0243,0.42737658,232625.0107,0.6838,84.30821643
0.743582065,-13.51493748,0.205953668,0.246371389,1.07e-06,0.341451627,0.978,200594.3854,0.0238,119.3178906
0.436111577,-9.674374287,0.139252442,0.27255679,0.210342108,0.272578373,0.217305137,207738.4258,0.107066667,103.4214223
0.347465658,-13.83018592,0.08025964,0.185617988,1.07e-06,0.457755367,0.724788074,222080.5449,0.3896,98.06432845
0.599917915,-14.53459483,0.071676237,0.312516674,1.07e-06,0.162916841,0.193697755,235411.5692,0.145866667,96.8196926
0.737622275,-8.559756525,0.183890976,0.045938846,1.07e-06,0.489922712,0.674333023,270550.8749,0.505333333,123.0717328
0.291698677,-3.637172408,0.046040009,0.484975783,0.120383716,0.173095475,0.532201985,229655.3511,0.900533333,79.84938687
0.591150928,-13.84672462,0.0235,0.117571413,1.07e-06,0.180101262,0.669483271,356718.9295,0.923133333,123.6618908
0.664399917,-2.356789179,0.092130114,0.503680933,0.089360935,0.286875821,0.572733325,123139.8401,0.810866667,135.5510629
0.54424255,-9.902567064,0.239306836,0.543060846,0.076772594,0.049505561,0.918836557,152286.7909,0.8616,117.8711638
0.504730973,-14.62835082,0.059394589,5.36e-06,1.07e-06,0.301441731,0.271212733,355874.7629,0.366866667,171.4867832
0.438398889,-8.813867758,0.024694967,0.220423948,0.18319849,0.159736499,0.604079414,280573.8737,0.6156,155.0621006
0.498452707,-5.704763261,0.119228972,0.27495087,0.30990196,0.43278871,0.361809056,243284.5482,0.580133333,130.6309461
0.472785239,-11.82353543,0.06067147,0.253867195,0.306955972,0.390608727,0.507429969,273576.8912,0.395666667,157.3359887
0.433754732,-6.82185652,0.101159457,0.090520225,1.07e-06,0.465898997,0.41065447,114691.9807,0.728533333,127.7269973
0.803906492,-12.9123195,0.071876421,5.36e-06,1.07e-06,0.23376514,0.531638001,247884.1559,0.5088,125.0149393
0.560836171,-1.357,0.0235,0.321258019,0.239126344,0.255354878,0.476375448,149565.9653,0.247866667,123.9503293
0.591285656,-12.28389923,0.143571096,5.36e-06,1.07e-06,0.374856113,0.562922489,289237.6828,0.624933333,115.8842849
0.659710174,-9.546915197,0.122476925,0.034385831,0.094924296,0.130592822,0.868891373,251519.4425,0.808533333,126.0816403
0.469678811,-8.289405728,0.0235,0.186162188,1.07e-06,0.205633723,0.676793396,290185.1479,0.3972,127.7877521
0.740685156,-8.89817925,0.07159985,0.511681496,0.241803468,0.032328461,0.765942281,257789.7939,0.398,123.2890705
0.332366561,-1.357,0.184496482,0.564027547,0.517257157,0.117270894,0.559329375,264112.465,0.836466667,110.9188738
0.594911599,-6.143844749,0.0235,0.076725144,0.067136679,0.297230476,0.105002512,321415.8532,0.904733333,108.6591179
0.489948911,-1.357,0.048197187,0.114289888,1.07e-06,0.10483883,0.978,231045.6959,0.5452,136.2581487
0.731139384,-11.10388081,0.0235,0.30867003,0.291788262,0.149930554,0.643023823,247207.9962,0.081533333,125.1914648
0.652488159,-10.00984685,0.063572963,0.358224023,0.144751882,0.316568868,0.313919739,172013.3603,0.099666667,94.52802037
0.313505585,-5.551134944,0.120005118,0.186314742,0.0811857,0.16637005,0.344831463,358850.4965,0.545466667,129.1515726
0.665445476,-3.724105523,0.064196652,5.36e-06,1.07e-06,0.21006944,0.651981405,203905.565,0.849533333,149.0890363
0.280144986,-6.775559618,0.080169182,5.36e-06,0.120927978,0.341364607,0.49389258,172187.9338,0.347066667,97.73641843
0.40974889,-7.884589793,0.03659932,0.307862303,1.07e-06,0.0243,0.613138136,323856.8267,0.810133333,102.8885984
0.484480397,-11.89530535,0.0235,5.36e-06,1.07e-06,0.164422704,0.7299278,242333.2315,0.814733333,109.132728
0.575346882,-5.603326392,0.065937484,5.36e-06,0.095568752,0.296871426,0.183064147,224833.6113,0.1666,111.3944884
0.721375346,-5.863164916,0.0235,5.36e-06,0.070554386,0.491212987,0.961214779,213142.8838,0.791466667,109.8512019
0.66701325,-7.277151845,0.053261849,5.36e-06,0.290195628,0.0243,0.771536304,270762.5082,0.502933333,129.4045187
0.630625898,-13.49880888,0.148387547,0.074593068,1.07e-06,0.319159703,0.38442064,185486.2849,0.519133333,142.7275144
0.644607596,-15.64529585,0.170156845,0.058044293,0.09602027,0.411360236,0.759615292,240533.6263,0.585066667,105.0129072
0.783532776,-1.357,0.056738555,5.36e-06,0.02171497,0.404820867,0.646620627,188708.8209,0.1384,129.1225238
0.514960557,-9.622237766,0.110357461,0.539658984,0.350241229,0.0243,0.822218232,326184.8839,0.5894,72.23999289
0.465460942,-13.77720499,0.182119782,0.327559625,0.39373488,0.224964934,0.721164496,288551.254,0.172133333,109.0343087
0.55990705,-3.874424581,0.097611757,0.322563274,0.246144947,0.191218832,0.351224784,73835.53908,0.787466667,111.2914137
0.684388682,-9.987951546,0.1214413,0.220356472,1.07e-06,0.404398802,0.502925268,192916.0377,0.221933333,137.1109669
0.344934452,-8.765726189,0.091418317,0.15932828,1.07e-06,0.220721637,0.683491822,325064.4307,0.4618,109.4328427
0.593057667,-17.25502782,0.0235,5.36e-06,0.387546647,0.214314496,0.669645184,151472.1832,0.459333333,141.6855532
0.523194372,-5.290855567,0.0235,0.285967358,1.07e-06,0.344444972,0.460211942,187617.842,0.688533333,124.5320069
0.81119714,-7.856976657,0.035428585,0.065664815,1.07e-06,0.106850113,0.31962804,226565.1439,0.1648,96.56009684
0.405306258,-3.858710073,0.0235,0.31079687,1.07e-06,0.21942758,0.583331524,147495.6024,0.4178,117.6717723
0.598182738,-1.357,0.044028857,0.255128199,1.07e-06,0.422164397,0.092973484,291758.7224,0.6382,77.81765639
0.432654643,-6.075340519,0.077565778,0.366069766,0.109356974,0.248421449,0.526076891,202374.1714,0.6512,116.9020378
0.534859898,-11.78353145,0.049904295,0.220212002,0.449457235,0.372081535,0.304916323,286597.6678,0.222266667,138.3974298
0.289963622,-8.423925735,0.198865489,0.564918776,0.038610084,0.380004592,0.055267123,138985.7887,0.146266667,88.44153619
0.557089196,-21.96987088,0.10874258,0.536773375,0.263422235,0.084841906,0.542562765,264714.8675,0.342,77.82648118
0.742509017,-7.831722902,0.204458445,0.370192757,0.050594166,0.0243,0.290612302,92437.89223,0.947,116.0834119
0.422610353,-13.72703019,0.077221462,5.36e-06,0.106034862,0.0243,0.871399252,361892.0402,0.9622,89.16983121
0.780369333,-3.630653259,0.0235,0.056846431,1.07e-06,0.0243,0.480960377,288221.9433,0.9166,114.7303834
0.580371285,-7.138412887,0.028515657,0.298738245,1.07e-06,0.0243,0.331205637,142030.0386,0.9546,113.9831305
0.155577489,-13.52039428,0.050554056,0.141741324,1.07e-06,0.234451302,0.0256,195829.4584,0.778266667,150.6703624
0.617387609,-15.65420646,0.108835956,5.36e-06,0.111846613,0.130416309,0.279024725,240844.1032,0.632733333,124.3033944
0.718886414,-12.74862803,0.069047429,5.36e-06,0.01374804,0.125864567,0.606809374,286984.3072,0.684933333,121.1288652
0.507716972,-18.44208496,0.168110746,0.685749529,0.06892195,0.174508362,0.298055064,134426.6035,0.1966,76.99407101
0.943551427,-3.802811412,0.08517572,0.354942218,0.020238156,0.331712572,0.179748949,223573.8626,0.878333333,105.120337
0.603755522,-4.80010691,0.085218148,0.353037706,0.230334123,0.036125783,0.951004394,257139.6874,0.520333333,121.4311981
0.692892683,-7.672176203,0.169466543,0.105615463,0.247316622,0.094701204,0.412843592,207053.9995,0.794666667,114.0577194
0.597057076,-7.256544096,0.203746966,5.36e-06,1.07e-06,0.145129412,0.351998231,250543.3885,0.4712,96.82472546
0.737612406,-5.933322504,0.11793227,0.296302687,0.203177328,0.462201395,0.355036426,309649.7694,0.334,102.0810425
0.586423042,-6.184397126,0.143621796,5.36e-06,0.138290714,0.040925377,0.762089763,321881.4706,0.611133333,128.4704952
0.685651595,-5.055637493,0.0235,0.032825615,1.07e-06,0.0243,0.266585303,185640.7925,0.616466667,84.61685734
0.344377448,-7.026236665,0.044333483,0.284571178,1.07e-06,0.0243,0.168522949,104930.1241,0.774466667,117.8856885
0.090607555,-12.23543786,0.0235,5.36e-06,1.07e-06,0.125933841,0.412711129,253625.6264,0.981066667,154.2904651
0.613508584,-11.94514163,0.0235,0.122915317,0.151114455,0.311162271,0.468707487,339662.8818,0.528,128.1888565
0.958896713,-4.444446028,0.0235,0.385547708,1.07e-06,0.292904305,0.0256,322990.3444,0.753133333,183.4524463
0.774594322,-7.58777382,0.025379784,0.241569244,0.162101631,0.324949533,0.334678353,212370.0767,0.560533333,107.6985487
0.664421068,-6.264407318,0.148689771,0.068174865,0.061013716,0.610032359,0.460308019,153235.9736,0.4588,120.1347861
0.671416644,-10.93007666,0.0235,0.583530867,0.113341701,0.290678401,0.213173548,270134.5464,0.100866667,115.5808005
0.819257998,-7.210236065,0.266383083,0.226436696,1.07e-06,0.354507029,0.531099217,133300.6976,0.6868,124.9465927
0.750166525,-1.357,0.068867901,0.450784412,0.067970762,0.365287188,0.69188993,344581.8593,0.098,136.1462947
0.48939725,-6.069069254,0.047154824,5.36e-06,1.07e-06,0.430953891,0.883566941,215338.9306,0.273733333,88.73545401
0.546389096,-12.67551258,0.05169172,5.36e-06,1.07e-06,0.0243,0.377713677,290950.2114,0.502066667,115.828851
0.638095494,-6.985698207,0.200977026,0.188110726,0.275949026,0.21162751,0.865737015,196299.8095,0.1622,122.0155658
0.941521968,-7.983299561,0.065885506,0.484775108,1.07e-06,0.35079338,0.675248652,257109.5332,0.074266667,124.2157131
0.679442396,-10.83441786,0.030614398,0.995,1.07e-06,0.130373666,0.754896058,400905.5729,0.129333333,105.6072723
0.249735199,-8.769434959,0.140714892,0.252735073,1.07e-06,0.387503196,0.813457075,260657.2908,0.200933333,89.73952478
0.38726969,-16.47764194,0.0235,5.36e-06,0.120658419,0.160311883,0.885255745,334948.8438,0.669533333,107.6068024
0.706024195,-3.40631434,0.050227471,0.618126512,0.382440803,0.131578356,0.974142557,199636.6484,0.0516,109.6931509
0.609181895,-3.389896681,0.0235,0.166869154,1.07e-06,0.241145757,0.518801772,203734.6748,0.879733333,127.1295721
0.318391298,-1.378832975,0.0235,0.7340132,1.07e-06,0.308920338,0.797038309,269382.839,0.538,94.41242913
0.815366185,-3.925891582,0.0235,0.113993651,1.07e-06,0.131498395,0.125227366,228717.5805,0.8586,132.9412673
0.38123431,-12.53103667,0.159386828,5.36e-06,1.07e-06,0.23597337,0.171414789,291742.9082,0.4954,88.35798864
0.876031391,-3.009279118,0.16541187,0.288550743,1.07e-06,0.166327389,0.714223703,142134.7533,0.992333333,147.7548202
0.318088684,-5.566660329,0.13433527,5.36e-06,0.248221642,0.167998161,0.760275215,173912.8277,0.367466667,89.58511417
0.693817368,-4.260316508,0.161354286,0.54567312,0.457175527,0.25630565,0.450893451,230988.8783,0.2364,134.8658614
0.598691026,-3.299701114,0.083674305,0.114549046,1.07e-06,0.0243,0.97339459,145057.8894,0.8288,79.73004821
0.813098588,-1.357,0.027471501,0.160861468,1.07e-06,0.138479318,0.66830145,238816.0206,0.579733333,103.8287357
0.42723623,-14.3386635,0.073596455,0.653869507,1.07e-06,0.137036916,0.815824739,281641.0467,0.0632,118.4421315
0.394995359,-16.25040857,0.073647713,0.374416519,1.07e-06,0.381556995,0.614739625,260842.475,0.0642,136.2522804
0.748147253,-8.964585672,0.112458098,0.519528887,0.431400627,0.111701494,0.217887241,164658.9929,0.183266667,130.5275553
0.814036572,-8.696666948,0.0235,5.36e-06,1.07e-06,0.126003663,0.31659709,167596.6238,0.796133333,93.10897244
0.461299726,-8.367201114,0.125093729,0.15470846,0.342442892,0.261086703,0.683474095,290775.3422,0.271133333,141.1433559
0.613968528,-7.227104884,0.027413396,0.336304757,0.372019459,0.074352171,0.301183326,333742.3371,0.406266667,73.11755071
0.784956251,-14.88792986,0.0235,0.763441431,0.135917261,0.166467088,0.238959246,326650.673,0.239333333,120.3622297
0.392430069,-15.30278768,0.084929224,0.465201889,0.433196427,0.281125558,0.917144558,176289.338,0.2084,92.22672521
0.642604948,-4.186549142,0.120399945,5.36e-06,0.015001135,0.060517404,0.49596556,108330.1074,0.5536,125.0380018
0.526797476,-8.965573927,0.043218025,5.36e-06,1.07e-06,0.074189331,0.978,187707.064,0.389066667,124.8906591
0.549313424,-7.973002235,0.0235,0.361570218,0.341877985,0.252584808,0.03250779,205405.6517,0.6708,166.9112595
0.587432615,-11.97492867,0.111967331,5.36e-06,0.091190839,0.0243,0.610297771,196276.7064,0.508933333,114.8884535
0.620710496,-4.60639954,0.0235,0.306341095,1.07e-06,0.360437664,0.269389344,267048.4191,0.702666667,159.7812622
0.635011791,-2.063927853,0.0235,0.084496059,0.58312964,0.0243,0.140584963,157835.8026,0.398266667,74.22869458
0.72825766,-6.349279012,0.0235,0.196340623,0.402723534,0.067178635,0.448700952,197407.394,0.238133333,117.9056566
0.580816377,-8.965524139,0.124653766,0.597863953,1.07e-06,0.09895737,0.31463016,151001.9274,0.2986,126.0788485
0.767116932,-11.09495955,0.060557655,5.36e-06,0.263788379,0.36525257,0.525093212,350789.4836,0.740866667,158.1760718
0.615035541,-9.556420805,0.163326565,0.150401233,0.134663956,0.192382702,0.978,464323.9091,0.658,126.7409789
0.33021608,-9.273618245,0.138521782,0.640489006,0.165797774,0.307472029,0.465558659,208701.3365,0.113733333,105.4425977
0.634741741,-12.93253433,0.182597462,0.53176914,0.295201702,0.136789314,0.241112896,236410.4029,0.217933333,63.97883276
0.557808432,-2.312304645,0.128079266,5.36e-06,1.07e-06,0.300212818,0.831921866,164346.6181,0.7584,125.1536026
0.570877977,-11.30761824,0.145911681,0.642219928,1.07e-06,0.125508206,0.617324996,260384.5984,0.002933333,91.0109629
0.742712512,-2.50362472,0.049273693,0.104807572,1.07e-06,0.257786516,0.155630901,70019.49527,0.316133333,159.1568188
0.389918021,-1.357,0.088994008,0.230617534,0.218885769,0.082923288,0.76420309,191906.5529,0.648866667,129.7370946
0.541317815,-6.501303988,0.0235,0.534753039,1.07e-06,0.241322173,0.352579253,273242.4186,0.869266667,114.183144
0.561168095,-4.367986764,0.0235,5.36e-06,1.07e-06,0.088472829,0.501407924,145598.3887,0.855666667,123.0458132
0.530570502,-8.843806242,0.185020808,0.733111868,0.028159811,0.073831017,0.769925767,180176.2871,0.346933333,102.8088913
0.394370435,-13.59581458,0.077379437,0.561107127,0.246572708,0.459081775,0.176957955,217114.099,0.197133333,132.6680842
0.836462721,-12.9772583,0.066592595,0.077370101,0.30524394,0.0243,0.142311873,267182.4836,0.967933333,165.987412
0.715241311,-10.69018779,0.07021524,0.415733829,0.294422055,0.138295352,0.578606147,331564.9175,0.006,104.7454954
0.284494868,-9.52487873,0.086975101,0.242780303,0.232173096,0.328584484,0.353535961,249399.4759,0.3804,99.42652457
0.496012108,-8.091805123,0.0235,0.611127509,1.07e-06,0.0243,0.894938822,343073.9825,0.6764,108.7341789
0.362766194,-14.14533193,0.059269342,0.356012015,1.07e-06,0.059767947,0.626863561,267455.1596,0.385933333,82.50228604
0.636629423,-11.94107884,0.210006767,0.186393328,0.149042887,0.089483703,0.405244096,188217.6483,0.0854,153.1238202
0.834681632,-6.947412258,0.103544596,0.112535661,0.292619467,0.221411775,0.652332935,265866.6977,0.232133333,115.8679981
0.824182113,-7.945498632,0.029676487,0.328002241,0.150375485,0.301226018,0.588940535,396694.6476,0.4428,132.6232539
0.784579314,-7.315561444,0.0235,0.458949954,0.131040391,0.066813576,0.475404821,223286.2165,0.385133333,102.8947002
0.742842184,-7.559140932,0.151453505,0.454085613,0.024470978,0.34379408,0.386261629,318883.3727,0.2776,143.5044937
0.637525307,-1.357,0.0235,0.625682986,1.07e-06,0.267501574,0.442957013,232671.0442,0.4978,113.9338986
0.601852215,-12.91257371,0.0235,0.135158582,1.07e-06,0.24978031,0.221978429,400103.2468,0.9214,101.4545715
0.836495761,-10.06136575,0.166138851,5.36e-06,0.696279564,0.317213828,0.513068673,210373.4405,0.507266667,63.08590019
0.646031272,-1.767768435,0.043342169,0.091243617,0.085712408,0.358111336,0.540961044,283035.0809,0.189733333,99.17963505
0.501331408,-8.421196922,0.052263685,0.049489988,0.322842866,0.188956732,0.522063423,264465.0469,0.972266667,189.465544
0.975,-8.475224677,0.0235,0.496042258,0.00301233,0.362435591,0.405196983,171098.7786,0.127533333,166.7861562
0.790473307,-1.71262831,0.100905028,0.126661262,0.736924879,0.211531437,0.456445168,358088.0703,0.374333333,122.9113272
0.698920804,-15.30099973,0.066783182,5.36e-06,0.105869237,0.451143852,0.052014549,240789.8138,0.799666667,132.9664747
0.640931473,-1.357,0.097726081,0.075166505,0.213951454,0.44804983,0.119246827,268439.178,0.449866667,99.15870405
0.806512174,-6.212424902,0.091340912,0.163796009,1.07e-06,0.243826898,0.813857358,206723.0287,0.488066667,144.1552151
0.814629993,-14.98368025,0.0235,0.100426174,0.089734667,0.357982762,0.880516209,214000.5807,0.096466667,84.49380655
0.290113821,-15.11290989,0.0235,5.36e-06,1.07e-06,0.0243,0.490144514,142281.5544,0.884333333,94.40788203
0.234327067,-9.392807427,0.0235,5.36e-06,1.07e-06,0.179553434,0.660777433,132297.7718,0.322133333,121.9496622
0.461207398,-11.51669864,0.0235,0.105267544,0.2940738,0.065473714,0.872479365,253969.0899,0.636133333,106.9285615
0.702165976,-2.605714548,0.087744551,0.558921541,1.07e-06,0.044968062,0.433553976,237053.0316,0.608666667,153.5190907
0.884891535,-5.522936483,0.060663351,0.185453027,0.047785207,0.048812819,0.358603085,210171.1242,0.791133333,102.2203223
0.739265479,-1.846949647,0.0235,0.56320079,0.040346493,0.246245676,0.670911908,284735.8554,0.087,150.1974641
0.626425187,-8.782391243,0.093012163,5.36e-06,0.011139407,0.074273114,0.978,269165.0703,0.4442,128.7050221
0.512704551,-15.23277875,0.096736877,0.245071562,1.07e-06,0.259488493,0.851634578,342708.0037,0.333866667,143.6567609
0.753635588,-3.190188545,0.0235,5.36e-06,0.191467141,0.303349135,0.404830882,161342.137,0.431666667,100.2005185
0.367528085,-15.00727832,0.081706513,5.36e-06,1.07e-06,0.0243,0.501393034,193305.1523,0.652333333,109.1615603
